product_id,product_name,category,price,cost,stock
1,Easy Edition,Electronics,62.66,32.58,13
2,Not Pro,Home Appliances,346.72,305.88,549
3,Final Lite,Electronics,292.32,156.18,698
4,Last Pro,Home Appliances,371.44,288.62,626
5,This Max,Home Appliances,24.88,20.21,20
6,Billion Plus,Sports,47.92,39.2,223
7,She Pro,Clothing,193.31,148.78,251
8,Trial Plus,Home Appliances,363.2,213.9,85
9,Identify Lite,Electronics,292.22,199.02,394
10,Generation Lite,Sports,470.45,291.6,557
11,Current Max,Home Appliances,181.03,108.62,85
12,Look Pro,Home Appliances,415.59,285.53,560
13,Kitchen Pro,Clothing,56.09,45.67,613
14,Year Pro,Sports,345.3,261.31,73
15,Civil Pro,Books,402.75,334.4,336
16,Response Pro,Home Appliances,88.65,59.06,294
17,Best Pro,Electronics,32.17,23.84,236
18,Challenge Pro,Books,144.87,125.62,65
19,Any Max,Electronics,271.73,195.36,58
20,Writer Edition,Books,190.55,128.36,537
21,High Edition,Home Appliances,72.48,43.46,595
22,Individual Lite,Electronics,153.01,80.96,410
23,Born Pro,Home Appliances,200.92,153.78,410
24,Paper Max,Electronics,292.8,232.64,130
25,Feeling Pro,Electronics,205.36,121.67,155
26,Want Lite,Books,8.35,7.38,0
27,Those Lite,Sports,55.65,33.59,431
28,Government Lite,Sports,406.99,235.84,650
29,Her Lite,Home Appliances,482.65,256.28,138
30,Mr Lite,Electronics,193.04,153.62,234
31,Others Pro,Clothing,240.09,199.32,540
32,Thought Plus,Clothing,249.08,193.78,409
33,Bring Pro,Sports,486.09,384.87,189
34,Until Lite,Books,385.97,327.48,451
35,System Plus,Clothing,60.45,41.45,238
36,Treat Lite,Electronics,430.68,270.38,163
37,Almost Edition,Books,152.03,76.83,502
38,Reduce Lite,Electronics,319.07,218.53,567
39,West Plus,Sports,171.63,117.68,684
40,Plan Lite,Clothing,68.95,34.89,512
41,Thank Lite,Home Appliances,434.94,247.41,530
42,Compare Plus,Electronics,448.75,357.79,216
43,Fine Lite,Home Appliances,382.72,305.47,624
44,Tough Lite,Clothing,417.07,258.23,12
45,Writer Pro,Clothing,134.39,107.73,522
46,Resource Pro,Sports,41.67,33.78,572
47,Move Plus,Sports,485.02,297.41,551
48,Voice Pro,Books,463.71,247.01,35
49,Poor Plus,Sports,273.79,168.36,170
50,Choose Max,Sports,81.6,67.85,667
